,benchmark,forks,jdkVersion,jmhVersion,jvm,jvmArgs,measurementBatchSize,measurementIterations,measurementTime,mode,params,primaryMetric,secondaryMetrics,threads,vmName,vmVersion,warmupBatchSize,warmupIterations,warmupTime,numentries,tablesizemax,tablesizesum,totalmemory,impl,payloadType,workload,size,bench_id,class,clazz,method
319,de.heidelberg.pvs.container_bench.benchmarks.wordcount.JDKGetPut.wordcount,1,1.8.0_181,1.21,/usr/lib/jvm/java-8-openjdk-amd64/jre/bin/java,[],1,1,1 ns,avgt,"{'doMemory': 'true', 'impl': 'JDK_O2O_HASHTABLE', 'seed': '-1', 'size': '1000000', 'workload': 'WORDCOUNT'}","{'score': 97746.059, 'scoreError': 'NaN', 'scoreConfidence': ['NaN', 'NaN'], 'scorePercentiles': {'0.0': 97746.059, '50.0': 97746.059, '90.0': 97746.059, '95.0': 97746.059, '99.0': 97746.059, '99.9': 97746.059, '99.99': 97746.059, '99.999': 97746.059, '99.9999': 97746.059, '100.0': 97746.059}, 'scoreUnit': 'us/op', 'rawData': [[97746.059]]}","{'numentries': {'score': 74351.0, 'scoreError': 'NaN', 'scoreConfidence': [74351.0, 74351.0], 'scorePercentiles': {'0.0': 74351.0, '50.0': 74351.0, '90.0': 74351.0, '95.0': 74351.0, '99.0': 74351.0, '99.9': 74351.0, '99.99': 74351.0, '99.999': 74351.0, '99.9999': 74351.0, '100.0': 74351.0}, 'scoreUnit': '#', 'rawData': [[74351.0]]}, 'tablesizemax': {'score': 196608.0, 'scoreError': 'NaN', 'scoreConfidence': [196608.0, 196608.0], 'scorePercentiles': {'0.0': 196608.0, '50.0': 196608.0, '90.0': 196608.0, '95.0': 196608.0, '99.0': 196608.0, '99.9': 196608.0, '99.99': 196608.0, '99.999': 196608.0, '99.9999': 196608.0, '100.0': 196608.0}, 'scoreUnit': '#', 'rawData': [[196608.0]]}, 'tablesizesum': {'score': 196608.0, 'scoreError': 'NaN', 'scoreConfidence': [196608.0, 196608.0], 'scorePercentiles': {'0.0': 196608.0, '50.0': 196608.0, '90.0': 196608.0, '95.0': 196608.0, '99.0': 196608.0, '99.9': 196608.0, '99.99': 196608.0, '99.999': 196608.0, '99.9999': 196608.0, '100.0': 196608.0}, 'scoreUnit': '#', 'rawData': [[196608.0]]}, 'totalmemory': {'score': 7496488.0, 'scoreError': 'NaN', 'scoreConfidence': [7496488.0, 7496488.0], 'scorePercentiles': {'0.0': 7496488.0, '50.0': 7496488.0, '90.0': 7496488.0, '95.0': 7496488.0, '99.0': 7496488.0, '99.9': 7496488.0, '99.99': 7496488.0, '99.999': 7496488.0, '99.9999': 7496488.0, '100.0': 7496488.0}, 'scoreUnit': '#', 'rawData': [[7496488.0]]}}",1,OpenJDK 64-Bit Server VM,25.181-b13,1,1,1 ns,74351.0,196608.0,196608.0,7496488.0,JDK_O2O_HASHTABLE,_,WORDCOUNT,1000000,wordcount,JDKGetPut,JDKGetPut,wordcount
320,de.heidelberg.pvs.container_bench.benchmarks.wordcount.JDKGetPut.wordcount,1,1.8.0_181,1.21,/usr/lib/jvm/java-8-openjdk-amd64/jre/bin/java,[],1,1,1 ns,avgt,"{'doMemory': 'true', 'impl': 'KOLOBOKE_O2O_HASH', 'seed': '-1', 'size': '1000', 'workload': 'WORDCOUNT'}","{'score': 388.194, 'scoreError': 'NaN', 'scoreConfidence': ['NaN', 'NaN'], 'scorePercentiles': {'0.0': 388.194, '50.0': 388.194, '90.0': 388.194, '95.0': 388.194, '99.0': 388.194, '99.9': 388.194, '99.99': 388.194, '99.999': 388.194, '99.9999': 388.194, '100.0': 388.194}, 'scoreUnit': 'us/op', 'rawData': [[388.194]]}","{'numentries': {'score': 499.0, 'scoreError': 'NaN', 'scoreConfidence': [499.0, 499.0], 'scorePercentiles': {'0.0': 499.0, '50.0': 499.0, '90.0': 499.0, '95.0': 499.0, '99.0': 499.0, '99.9': 499.0, '99.99': 499.0, '99.999': 499.0, '99.9999': 499.0, '100.0': 499.0}, 'scoreUnit': '#', 'rawData': [[499.0]]}, 'tablesizemax': {'score': 2048.0, 'scoreError': 'NaN', 'scoreConfidence': [2048.0, 2048.0], 'scorePercentiles': {'0.0': 2048.0, '50.0': 2048.0, '90.0': 2048.0, '95.0': 2048.0, '99.0': 2048.0, '99.9': 2048.0, '99.99': 2048.0, '99.999': 2048.0, '99.9999': 2048.0, '100.0': 2048.0}, 'scoreUnit': '#', 'rawData': [[2048.0]]}, 'tablesizesum': {'score': 2048.0, 'scoreError': 'NaN', 'scoreConfidence': [2048.0, 2048.0], 'scorePercentiles': {'0.0': 2048.0, '50.0': 2048.0, '90.0': 2048.0, '95.0': 2048.0, '99.0': 2048.0, '99.9': 2048.0, '99.99': 2048.0, '99.999': 2048.0, '99.9999': 2048.0, '100.0': 2048.0}, 'scoreUnit': '#', 'rawData': [[2048.0]]}, 'totalmemory': {'score': 36176.0, 'scoreError': 'NaN', 'scoreConfidence': [36176.0, 36176.0], 'scorePercentiles': {'0.0': 36176.0, '50.0': 36176.0, '90.0': 36176.0, '95.0': 36176.0, '99.0': 36176.0, '99.9': 36176.0, '99.99': 36176.0, '99.999': 36176.0, '99.9999': 36176.0, '100.0': 36176.0}, 'scoreUnit': '#', 'rawData': [[36176.0]]}}",1,OpenJDK 64-Bit Server VM,25.181-b13,1,1,1 ns,499.0,2048.0,2048.0,36176.0,KOLOBOKE_O2O_HASH,_,WORDCOUNT,1000,wordcount,JDKGetPut,JDKGetPut,wordcount
321,de.heidelberg.pvs.container_bench.benchmarks.wordcount.JDKGetPut.wordcount,1,1.8.0_181,1.21,/usr/lib/jvm/java-8-openjdk-amd64/jre/bin/java,[],1,1,1 ns,avgt,"{'doMemory': 'true', 'impl': 'KOLOBOKE_O2O_HASH', 'seed': '-1', 'size': '10000', 'workload': 'WORDCOUNT'}","{'score': 1665.772, 'scoreError': 'NaN', 'scoreConfidence': ['NaN', 'NaN'], 'scorePercentiles': {'0.0': 1665.772, '50.0': 1665.772, '90.0': 1665.772, '95.0': 1665.772, '99.0': 1665.772, '99.9': 1665.772, '99.99': 1665.772, '99.999': 1665.772, '99.9999': 1665.772, '100.0': 1665.772}, 'scoreUnit': 'us/op', 'rawData': [[1665.772]]}","{'numentries': {'score': 3239.0, 'scoreError': 'NaN', 'scoreConfidence': [3239.0, 3239.0], 'scorePercentiles': {'0.0': 3239.0, '50.0': 3239.0, '90.0': 3239.0, '95.0': 3239.0, '99.0': 3239.0, '99.9': 3239.0, '99.99': 3239.0, '99.999': 3239.0, '99.9999': 3239.0, '100.0': 3239.0}, 'scoreUnit': '#', 'rawData': [[3239.0]]}, 'tablesizemax': {'score': 16384.0, 'scoreError': 'NaN', 'scoreConfidence': [16384.0, 16384.0], 'scorePercentiles': {'0.0': 16384.0, '50.0': 16384.0, '90.0': 16384.0, '95.0': 16384.0, '99.0': 16384.0, '99.9': 16384.0, '99.99': 16384.0, '99.999': 16384.0, '99.9999': 16384.0, '100.0': 16384.0}, 'scoreUnit': '#', 'rawData': [[16384.0]]}, 'tablesizesum': {'score': 16384.0, 'scoreError': 'NaN', 'scoreConfidence': [16384.0, 16384.0], 'scorePercentiles': {'0.0': 16384.0, '50.0': 16384.0, '90.0': 16384.0, '95.0': 16384.0, '99.0': 16384.0, '99.9': 16384.0, '99.99': 16384.0, '99.999': 16384.0, '99.9999': 16384.0, '100.0': 16384.0}, 'scoreUnit': '#', 'rawData': [[16384.0]]}, 'totalmemory': {'score': 251424.0, 'scoreError': 'NaN', 'scoreConfidence': [251424.0, 251424.0], 'scorePercentiles': {'0.0': 251424.0, '50.0': 251424.0, '90.0': 251424.0, '95.0': 251424.0, '99.0': 251424.0, '99.9': 251424.0, '99.99': 251424.0, '99.999': 251424.0, '99.9999': 251424.0, '100.0': 251424.0}, 'scoreUnit': '#', 'rawData': [[251424.0]]}}",1,OpenJDK 64-Bit Server VM,25.181-b13,1,1,1 ns,3239.0,16384.0,16384.0,251424.0,KOLOBOKE_O2O_HASH,_,WORDCOUNT,10000,wordcount,JDKGetPut,JDKGetPut,wordcount
322,de.heidelberg.pvs.container_bench.benchmarks.wordcount.JDKGetPut.wordcount,1,1.8.0_181,1.21,/usr/lib/jvm/java-8-openjdk-amd64/jre/bin/java,[],1,1,1 ns,avgt,"{'doMemory': 'true', 'impl': 'KOLOBOKE_O2O_HASH', 'seed': '-1', 'size': '100000', 'workload': 'WORDCOUNT'}","{'score': 10344.873, 'scoreError': 'NaN', 'scoreConfidence': ['NaN', 'NaN'], 'scorePercentiles': {'0.0': 10344.873, '50.0': 10344.873, '90.0': 10344.873, '95.0': 10344.873, '99.0': 10344.873, '99.9': 10344.873, '99.99': 10344.873, '99.999': 10344.873, '99.9999': 10344.873, '100.0': 10344.873}, 'scoreUnit': 'us/op', 'rawData': [[10344.873]]}","{'numentries': {'score': 16764.0, 'scoreError': 'NaN', 'scoreConfidence': [16764.0, 16764.0], 'scorePercentiles': {'0.0': 16764.0, '50.0': 16764.0, '90.0': 16764.0, '95.0': 16764.0, '99.0': 16764.0, '99.9': 16764.0, '99.99': 16764.0, '99.999': 16764.0, '99.9999': 16764.0, '100.0': 16764.0}, 'scoreUnit': '#', 'rawData': [[16764.0]]}, 'tablesizemax': {'score': 65536.0, 'scoreError': 'NaN', 'scoreConfidence': [65536.0, 65536.0], 'scorePercentiles': {'0.0': 65536.0, '50.0': 65536.0, '90.0': 65536.0, '95.0': 65536.0, '99.0': 65536.0, '99.9': 65536.0, '99.99': 65536.0, '99.999': 65536.0, '99.9999': 65536.0, '100.0': 65536.0}, 'scoreUnit': '#', 'rawData': [[65536.0]]}, 'tablesizesum': {'score': 65536.0, 'scoreError': 'NaN', 'scoreConfidence': [65536.0, 65536.0], 'scorePercentiles': {'0.0': 65536.0, '50.0': 65536.0, '90.0': 65536.0, '95.0': 65536.0, '99.0': 65536.0, '99.9': 65536.0, '99.99': 65536.0, '99.999': 65536.0, '99.9999': 65536.0, '100.0': 65536.0}, 'scoreUnit': '#', 'rawData': [[65536.0]]}, 'totalmemory': {'score': 1227664.0, 'scoreError': 'NaN', 'scoreConfidence': [1227664.0, 1227664.0], 'scorePercentiles': {'0.0': 1227664.0, '50.0': 1227664.0, '90.0': 1227664.0, '95.0': 1227664.0, '99.0': 1227664.0, '99.9': 1227664.0, '99.99': 1227664.0, '99.999': 1227664.0, '99.9999': 1227664.0, '100.0': 1227664.0}, 'scoreUnit': '#', 'rawData': [[1227664.0]]}}",1,OpenJDK 64-Bit Server VM,25.181-b13,1,1,1 ns,16764.0,65536.0,65536.0,1227664.0,KOLOBOKE_O2O_HASH,_,WORDCOUNT,100000,wordcount,JDKGetPut,JDKGetPut,wordcount
323,de.heidelberg.pvs.container_bench.benchmarks.wordcount.JDKGetPut.wordcount,1,1.8.0_181,1.21,/usr/lib/jvm/java-8-openjdk-amd64/jre/bin/java,[],1,1,1 ns,avgt,"{'doMemory': 'true', 'impl': 'KOLOBOKE_O2O_HASH', 'seed': '-1', 'size': '1000000', 'workload': 'WORDCOUNT'}","{'score': 99351.616, 'scoreError': 'NaN', 'scoreConfidence': ['NaN', 'NaN'], 'scorePercentiles': {'0.0': 99351.616, '50.0': 99351.616, '90.0': 99351.616, '95.0': 99351.616, '99.0': 99351.616, '99.9': 99351.616, '99.99': 99351.616, '99.999': 99351.616, '99.9999': 99351.616, '100.0': 99351.616}, 'scoreUnit': 'us/op', 'rawData': [[99351.616]]}","{'numentries': {'score': 74351.0, 'scoreError': 'NaN', 'scoreConfidence': [74351.0, 74351.0], 'scorePercentiles': {'0.0': 74351.0, '50.0': 74351.0, '90.0': 74351.0, '95.0': 74351.0, '99.0': 74351.0, '99.9': 74351.0, '99.99': 74351.0, '99.999': 74351.0, '99.9999': 74351.0, '100.0': 74351.0}, 'scoreUnit': '#', 'rawData': [[74351.0]]}, 'tablesizemax': {'score': 262144.0, 'scoreError': 'NaN', 'scoreConfidence': [262144.0, 262144.0], 'scorePercentiles': {'0.0': 262144.0, '50.0': 262144.0, '90.0': 262144.0, '95.0': 262144.0, '99.0': 262144.0, '99.9': 262144.0, '99.99': 262144.0, '99.999': 262144.0, '99.9999': 262144.0, '100.0': 262144.0}, 'scoreUnit': '#', 'rawData': [[262144.0]]}, 'tablesizesum': {'score': 262144.0, 'scoreError': 'NaN', 'scoreConfidence': [262144.0, 262144.0], 'scorePercentiles': {'0.0': 262144.0, '50.0': 262144.0, '90.0': 262144.0, '95.0': 262144.0, '99.0': 262144.0, '99.9': 262144.0, '99.99': 262144.0, '99.999': 262144.0, '99.9999': 262144.0, '100.0': 262144.0}, 'scoreUnit': '#', 'rawData': [[262144.0]]}, 'totalmemory': {'score': 5379584.0, 'scoreError': 'NaN', 'scoreConfidence': [5379584.0, 5379584.0], 'scorePercentiles': {'0.0': 5379584.0, '50.0': 5379584.0, '90.0': 5379584.0, '95.0': 5379584.0, '99.0': 5379584.0, '99.9': 5379584.0, '99.99': 5379584.0, '99.999': 5379584.0, '99.9999': 5379584.0, '100.0': 5379584.0}, 'scoreUnit': '#', 'rawData': [[5379584.0]]}}",1,OpenJDK 64-Bit Server VM,25.181-b13,1,1,1 ns,74351.0,262144.0,262144.0,5379584.0,KOLOBOKE_O2O_HASH,_,WORDCOUNT,1000000,wordcount,JDKGetPut,JDKGetPut,wordcount
324,de.heidelberg.pvs.container_bench.benchmarks.wordcount.JDKGetPut.wordcount,1,1.8.0_181,1.21,/usr/lib/jvm/java-8-openjdk-amd64/jre/bin/java,[],1,1,1 ns,avgt,"{'doMemory': 'true', 'impl': 'KOLOBOKE_O2I_HASH', 'seed': '-1', 'size': '1000', 'workload': 'WORDCOUNT'}","{'score': 632.188, 'scoreError': 'NaN', 'scoreConfidence': ['NaN', 'NaN'], 'scorePercentiles': {'0.0': 632.188, '50.0': 632.188, '90.0': 632.188, '95.0': 632.188, '99.0': 632.188, '99.9': 632.188, '99.99': 632.188, '99.999': 632.188, '99.9999': 632.188, '100.0': 632.188}, 'scoreUnit': 'us/op', 'rawData': [[632.188]]}","{'numentries': {'score': 499.0, 'scoreError': 'NaN', 'scoreConfidence': [499.0, 499.0], 'scorePercentiles': {'0.0': 499.0, '50.0': 499.0, '90.0': 499.0, '95.0': 499.0, '99.0': 499.0, '99.9': 499.0, '99.99': 499.0, '99.999': 499.0, '99.9999': 499.0, '100.0': 499.0}, 'scoreUnit': '#', 'rawData': [[499.0]]}, 'tablesizemax': {'score': 1024.0, 'scoreError': 'NaN', 'scoreConfidence': [1024.0, 1024.0], 'scorePercentiles': {'0.0': 1024.0, '50.0': 1024.0, '90.0': 1024.0, '95.0': 1024.0, '99.0': 1024.0, '99.9': 1024.0, '99.99': 1024.0, '99.999': 1024.0, '99.9999': 1024.0, '100.0': 1024.0}, 'scoreUnit': '#', 'rawData': [[1024.0]]}, 'tablesizesum': {'score': 2048.0, 'scoreError': 'NaN', 'scoreConfidence': [2048.0, 2048.0], 'scorePercentiles': {'0.0': 2048.0, '50.0': 2048.0, '90.0': 2048.0, '95.0': 2048.0, '99.0': 2048.0, '99.9': 2048.0, '99.99': 2048.0, '99.999': 2048.0, '99.9999': 2048.0, '100.0': 2048.0}, 'scoreUnit': '#', 'rawData': [[2048.0]]}, 'totalmemory': {'score': 35896.0, 'scoreError': 'NaN', 'scoreConfidence': [35896.0, 35896.0], 'scorePercentiles': {'0.0': 35896.0, '50.0': 35896.0, '90.0': 35896.0, '95.0': 35896.0, '99.0': 35896.0, '99.9': 35896.0, '99.99': 35896.0, '99.999': 35896.0, '99.9999': 35896.0, '100.0': 35896.0}, 'scoreUnit': '#', 'rawData': [[35896.0]]}}",1,OpenJDK 64-Bit Server VM,25.181-b13,1,1,1 ns,499.0,1024.0,2048.0,35896.0,KOLOBOKE_O2I_HASH,_,WORDCOUNT,1000,wordcount,JDKGetPut,JDKGetPut,wordcount
325,de.heidelberg.pvs.container_bench.benchmarks.wordcount.JDKGetPut.wordcount,1,1.8.0_181,1.21,/usr/lib/jvm/java-8-openjdk-amd64/jre/bin/java,[],1,1,1 ns,avgt,"{'doMemory': 'true', 'impl': 'KOLOBOKE_O2I_HASH', 'seed': '-1', 'size': '10000', 'workload': 'WORDCOUNT'}","{'score': 1605.292, 'scoreError': 'NaN', 'scoreConfidence': ['NaN', 'NaN'], 'scorePercentiles': {'0.0': 1605.292, '50.0': 1605.292, '90.0': 1605.292, '95.0': 1605.292, '99.0': 1605.292, '99.9': 1605.292, '99.99': 1605.292, '99.999': 1605.292, '99.9999': 1605.292, '100.0': 1605.292}, 'scoreUnit': 'us/op', 'rawData': [[1605.292]]}","{'numentries': {'score': 3239.0, 'scoreError': 'NaN', 'scoreConfidence': [3239.0, 3239.0], 'scorePercentiles': {'0.0': 3239.0, '50.0': 3239.0, '90.0': 3239.0, '95.0': 3239.0, '99.0': 3239.0, '99.9': 3239.0, '99.99': 3239.0, '99.999': 3239.0, '99.9999': 3239.0, '100.0': 3239.0}, 'scoreUnit': '#', 'rawData': [[3239.0]]}, 'tablesizemax': {'score': 8192.0, 'scoreError': 'NaN', 'scoreConfidence': [8192.0, 8192.0], 'scorePercentiles': {'0.0': 8192.0, '50.0': 8192.0, '90.0': 8192.0, '95.0': 8192.0, '99.0': 8192.0, '99.9': 8192.0, '99.99': 8192.0, '99.999': 8192.0, '99.9999': 8192.0, '100.0': 8192.0}, 'scoreUnit': '#', 'rawData': [[8192.0]]}, 'tablesizesum': {'score': 16384.0, 'scoreError': 'NaN', 'scoreConfidence': [16384.0, 16384.0], 'scorePercentiles': {'0.0': 16384.0, '50.0': 16384.0, '90.0': 16384.0, '95.0': 16384.0, '99.0': 16384.0, '99.9': 16384.0, '99.99': 16384.0, '99.999': 16384.0, '99.9999': 16384.0, '100.0': 16384.0}, 'scoreUnit': '#', 'rawData': [[16384.0]]}, 'totalmemory': {'score': 250568.0, 'scoreError': 'NaN', 'scoreConfidence': [250568.0, 250568.0], 'scorePercentiles': {'0.0': 250568.0, '50.0': 250568.0, '90.0': 250568.0, '95.0': 250568.0, '99.0': 250568.0, '99.9': 250568.0, '99.99': 250568.0, '99.999': 250568.0, '99.9999': 250568.0, '100.0': 250568.0}, 'scoreUnit': '#', 'rawData': [[250568.0]]}}",1,OpenJDK 64-Bit Server VM,25.181-b13,1,1,1 ns,3239.0,8192.0,16384.0,250568.0,KOLOBOKE_O2I_HASH,_,WORDCOUNT,10000,wordcount,JDKGetPut,JDKGetPut,wordcount
326,de.heidelberg.pvs.container_bench.benchmarks.wordcount.JDKGetPut.wordcount,1,1.8.0_181,1.21,/usr/lib/jvm/java-8-openjdk-amd64/jre/bin/java,[],1,1,1 ns,avgt,"{'doMemory': 'true', 'impl': 'KOLOBOKE_O2I_HASH', 'seed': '-1', 'size': '100000', 'workload': 'WORDCOUNT'}","{'score': 8815.095, 'scoreError': 'NaN', 'scoreConfidence': ['NaN', 'NaN'], 'scorePercentiles': {'0.0': 8815.095, '50.0': 8815.095, '90.0': 8815.095, '95.0': 8815.095, '99.0': 8815.095, '99.9': 8815.095, '99.99': 8815.095, '99.999': 8815.095, '99.9999': 8815.095, '100.0': 8815.095}, 'scoreUnit': 'us/op', 'rawData': [[8815.095]]}","{'numentries': {'score': 16764.0, 'scoreError': 'NaN', 'scoreConfidence': [16764.0, 16764.0], 'scorePercentiles': {'0.0': 16764.0, '50.0': 16764.0, '90.0': 16764.0, '95.0': 16764.0, '99.0': 16764.0, '99.9': 16764.0, '99.99': 16764.0, '99.999': 16764.0, '99.9999': 16764.0, '100.0': 16764.0}, 'scoreUnit': '#', 'rawData': [[16764.0]]}, 'tablesizemax': {'score': 32768.0, 'scoreError': 'NaN', 'scoreConfidence': [32768.0, 32768.0], 'scorePercentiles': {'0.0': 32768.0, '50.0': 32768.0, '90.0': 32768.0, '95.0': 32768.0, '99.0': 32768.0, '99.9': 32768.0, '99.99': 32768.0, '99.999': 32768.0, '99.9999': 32768.0, '100.0': 32768.0}, 'scoreUnit': '#', 'rawData': [[32768.0]]}, 'tablesizesum': {'score': 65536.0, 'scoreError': 'NaN', 'scoreConfidence': [65536.0, 65536.0], 'scorePercentiles': {'0.0': 65536.0, '50.0': 65536.0, '90.0': 65536.0, '95.0': 65536.0, '99.0': 65536.0, '99.9': 65536.0, '99.99': 65536.0, '99.999': 65536.0, '99.9999': 65536.0, '100.0': 65536.0}, 'scoreUnit': '#', 'rawData': [[65536.0]]}, 'totalmemory': {'score': 1225064.0, 'scoreError': 'NaN', 'scoreConfidence': [1225064.0, 1225064.0], 'scorePercentiles': {'0.0': 1225064.0, '50.0': 1225064.0, '90.0': 1225064.0, '95.0': 1225064.0, '99.0': 1225064.0, '99.9': 1225064.0, '99.99': 1225064.0, '99.999': 1225064.0, '99.9999': 1225064.0, '100.0': 1225064.0}, 'scoreUnit': '#', 'rawData': [[1225064.0]]}}",1,OpenJDK 64-Bit Server VM,25.181-b13,1,1,1 ns,16764.0,32768.0,65536.0,1225064.0,KOLOBOKE_O2I_HASH,_,WORDCOUNT,100000,wordcount,JDKGetPut,JDKGetPut,wordcount
327,de.heidelberg.pvs.container_bench.benchmarks.wordcount.JDKGetPut.wordcount,1,1.8.0_181,1.21,/usr/lib/jvm/java-8-openjdk-amd64/jre/bin/java,[],1,1,1 ns,avgt,"{'doMemory': 'true', 'impl': 'KOLOBOKE_O2I_HASH', 'seed': '-1', 'size': '1000000', 'workload': 'WORDCOUNT'}","{'score': 83267.529, 'scoreError': 'NaN', 'scoreConfidence': ['NaN', 'NaN'], 'scorePercentiles': {'0.0': 83267.529, '50.0': 83267.529, '90.0': 83267.529, '95.0': 83267.529, '99.0': 83267.529, '99.9': 83267.529, '99.99': 83267.529, '99.999': 83267.529, '99.9999': 83267.529, '100.0': 83267.529}, 'scoreUnit': 'us/op', 'rawData': [[83267.529]]}","{'numentries': {'score': 74351.0, 'scoreError': 'NaN', 'scoreConfidence': [74351.0, 74351.0], 'scorePercentiles': {'0.0': 74351.0, '50.0': 74351.0, '90.0': 74351.0, '95.0': 74351.0, '99.0': 74351.0, '99.9': 74351.0, '99.99': 74351.0, '99.999': 74351.0, '99.9999': 74351.0, '100.0': 74351.0}, 'scoreUnit': '#', 'rawData': [[74351.0]]}, 'tablesizemax': {'score': 131072.0, 'scoreError': 'NaN', 'scoreConfidence': [131072.0, 131072.0], 'scorePercentiles': {'0.0': 131072.0, '50.0': 131072.0, '90.0': 131072.0, '95.0': 131072.0, '99.0': 131072.0, '99.9': 131072.0, '99.99': 131072.0, '99.999': 131072.0, '99.9999': 131072.0, '100.0': 131072.0}, 'scoreUnit': '#', 'rawData': [[131072.0]]}, 'tablesizesum': {'score': 262144.0, 'scoreError': 'NaN', 'scoreConfidence': [262144.0, 262144.0], 'scorePercentiles': {'0.0': 262144.0, '50.0': 262144.0, '90.0': 262144.0, '95.0': 262144.0, '99.0': 262144.0, '99.9': 262144.0, '99.99': 262144.0, '99.999': 262144.0, '99.9999': 262144.0, '100.0': 262144.0}, 'scoreUnit': '#', 'rawData': [[262144.0]]}, 'totalmemory': {'score': 5362728.0, 'scoreError': 'NaN', 'scoreConfidence': [5362728.0, 5362728.0], 'scorePercentiles': {'0.0': 5362728.0, '50.0': 5362728.0, '90.0': 5362728.0, '95.0': 5362728.0, '99.0': 5362728.0, '99.9': 5362728.0, '99.99': 5362728.0, '99.999': 5362728.0, '99.9999': 5362728.0, '100.0': 5362728.0}, 'scoreUnit': '#', 'rawData': [[5362728.0]]}}",1,OpenJDK 64-Bit Server VM,25.181-b13,1,1,1 ns,74351.0,131072.0,262144.0,5362728.0,KOLOBOKE_O2I_HASH,_,WORDCOUNT,1000000,wordcount,JDKGetPut,JDKGetPut,wordcount
328,de.heidelberg.pvs.container_bench.benchmarks.wordcount.JDKGetPut.wordcount,1,1.8.0_181,1.21,/usr/lib/jvm/java-8-openjdk-amd64/jre/bin/java,[],1,1,1 ns,avgt,"{'doMemory': 'true', 'impl': 'KOLOBOKE_O2O_QHASH', 'seed': '-1', 'size': '1000', 'workload': 'WORDCOUNT'}","{'score': 384.888, 'scoreError': 'NaN', 'scoreConfidence': ['NaN', 'NaN'], 'scorePercentiles': {'0.0': 384.888, '50.0': 384.888, '90.0': 384.888, '95.0': 384.888, '99.0': 384.888, '99.9': 384.888, '99.99': 384.888, '99.999': 384.888, '99.9999': 384.888, '100.0': 384.888}, 'scoreUnit': 'us/op', 'rawData': [[384.888]]}","{'numentries': {'score': 499.0, 'scoreError': 'NaN', 'scoreConfidence': [499.0, 499.0], 'scorePercentiles': {'0.0': 499.0, '50.0': 499.0, '90.0': 499.0, '95.0': 499.0, '99.0': 499.0, '99.9': 499.0, '99.99': 499.0, '99.999': 499.0, '99.9999': 499.0, '100.0': 499.0}, 'scoreUnit': '#', 'rawData': [[499.0]]}, 'tablesizemax': {'score': 1726.0, 'scoreError': 'NaN', 'scoreConfidence': [1726.0, 1726.0], 'scorePercentiles': {'0.0': 1726.0, '50.0': 1726.0, '90.0': 1726.0, '95.0': 1726.0, '99.0': 1726.0, '99.9': 1726.0, '99.99': 1726.0, '99.999': 1726.0, '99.9999': 1726.0, '100.0': 1726.0}, 'scoreUnit': '#', 'rawData': [[1726.0]]}, 'tablesizesum': {'score': 1726.0, 'scoreError': 'NaN', 'scoreConfidence': [1726.0, 1726.0], 'scorePercentiles': {'0.0': 1726.0, '50.0': 1726.0, '90.0': 1726.0, '95.0': 1726.0, '99.0': 1726.0, '99.9': 1726.0, '99.99': 1726.0, '99.999': 1726.0, '99.9999': 1726.0, '100.0': 1726.0}, 'scoreUnit': '#', 'rawData': [[1726.0]]}, 'totalmemory': {'score': 34904.0, 'scoreError': 'NaN', 'scoreConfidence': [34904.0, 34904.0], 'scorePercentiles': {'0.0': 34904.0, '50.0': 34904.0, '90.0': 34904.0, '95.0': 34904.0, '99.0': 34904.0, '99.9': 34904.0, '99.99': 34904.0, '99.999': 34904.0, '99.9999': 34904.0, '100.0': 34904.0}, 'scoreUnit': '#', 'rawData': [[34904.0]]}}",1,OpenJDK 64-Bit Server VM,25.181-b13,1,1,1 ns,499.0,1726.0,1726.0,34904.0,KOLOBOKE_O2O_QHASH,_,WORDCOUNT,1000,wordcount,JDKGetPut,JDKGetPut,wordcount
